0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
5.859507,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.340587,0.340587,0.352221,33141,532,531.341463,18.974387,19.549767,1
5.861967,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.325022,0.325938,0.352221,33120,540,531.341463,18.431342,19.549767,1
5.864433,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.283822,0.285653,0.352221,33076,549,531.341463,16.422533,19.549767,1
5.866841,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.256355,0.259102,0.352221,33049,537,531.341463,14.570482,19.549767,1
5.869301,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.244453,0.248115,0.352221,33033,535,531.341463,13.900687,19.549767,1
5.871736,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.226142,0.229804,0.352221,33014,553,531.341463,13.307977,19.549767,1
5.874244,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.237129,0.240791,0.352221,33023,539,531.341463,13.591197,19.549767,1
5.876684,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.239875,0.243538,0.352221,33023,532,531.341463,13.567707,19.549767,1
5.879127,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.244453,0.248115,0.352221,33032,531,531.341463,13.796757,19.549767,1
5.881582,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.257271,0.260018,0.352221,33043,553,531.341463,15.057631,19.549767,1
5.884029,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.238044,0.241707,0.352221,33027,538,531.341463,13.617563,19.549767,1
5.886479,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.228889,0.232551,0.352221,33016,571,531.341463,13.905385,19.549767,1
5.888885,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.207831,0.212409,0.352221,32989,536,531.341463,11.922463,19.549767,1
5.891329,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.209662,0.21424,0.352221,32993,540,531.341463,12.114983,19.549767,1
5.893767,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.242622,0.246284,0.352221,33039,547,531.341463,14.107589,19.549767,1
5.896358,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.279244,0.281991,0.352221,33071,544,531.341463,16.064337,19.549767,1
5.898815,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.339671,0.339671,0.352221,33138,538,531.341463,19.136803,19.549767,1
5.901266,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.33784,0.338755,0.352221,33133,544,531.341463,19.298067,19.549767,1
5.903678,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.298471,0.300302,0.352221,33094,540,531.341463,16.981686,19.549767,1
5.906113,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.303049,0.30488,0.352221,33094,533,531.341463,17.017064,19.549767,1
5.908533,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.342418,0.342418,0.352221,33138,542,531.341463,19.434979,19.549767,1
5.911007,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.391858,0.390942,0.352221,33196,556,531.341463,22.762285,19.549767,1
5.91348,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.430311,0.427564,0.352221,33231,537,531.341463,24.043869,19.549767,1
5.915898,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.425733,0.423902,0.352221,33232,542,531.341463,24.059881,19.549767,1
5.918314,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.444044,0.441298,0.352221,33252,552,531.341463,25.509345,19.549767,1
5.920783,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.467849,0.464187,0.352221,33284,546,531.341463,26.540787,19.549767,1
5.923335,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.488907,0.484329,0.352221,33298,543,531.341463,27.540302,19.549767,1
5.925783,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.463271,0.459609,0.352221,33272,569,531.341463,27.386036,19.549767,1
5.928296,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.503555,0.498978,0.352221,33317,548,531.341463,28.634543,19.549767,1
5.930821,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.563066,0.556658,0.352221,33383,548,531.341463,31.944591,19.549767,1
5.93343,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.566729,0.56032,0.352221,33387,544,531.341463,31.920046,19.549767,1
5.935981,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.547502,0.541093,0.352221,33366,542,531.341463,30.711424,19.549767,1
5.93855,>23|01:204.202,29.986,1.36,40.9,177,0,0,0,177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.58,-0.65,-0.26,23.24,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.534684,0.529191,0.352221,33350,551,531.341463,30.534628,19.549767,1
5.941137,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.531938,0.526444,0.352817,33344,550,543.564103,30.321014,20.10425,1
5.943694,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.498062,0.493484,0.352817,33306,549,543.564103,28.370978,20.10425,1
5.946231,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.497147,0.492569,0.352817,33313,538,543.564103,27.750943,20.10425,1
5.948768,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.507218,0.50264,0.352817,33325,554,543.564103,29.160522,20.10425,1
5.951279,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.498978,0.4944,0.352817,33311,548,543.564103,28.371841,20.10425,1
5.953728,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.457778,0.454115,0.352817,33267,547,543.564103,26.012506,20.10425,1
5.956136,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.445875,0.443129,0.352817,33252,550,543.564103,25.522384,20.10425,1
5.958589,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.39552,0.394604,0.352817,33201,551,543.564103,22.768901,20.10425,1
5.961004,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.356151,0.356151,0.352817,33159,550,543.564103,20.512825,20.10425,1
5.963478,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.353404,0.353404,0.352817,33155,555,543.564103,20.539671,20.10425,1
5.965939,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.373547,0.372631,0.352817,33176,555,543.564103,21.657114,20.10425,1
5.968434,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.393689,0.392773,0.352817,33198,547,543.564103,22.49872,20.10425,1
5.970876,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.374462,0.373547,0.352817,33175,558,543.564103,21.827679,20.10425,1
5.973278,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.307627,0.309458,0.352817,33098,556,543.564103,18.017921,20.10425,1
5.975722,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.320444,0.32136,0.352817,33116,551,543.564103,18.542655,20.10425,1
5.978155,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.264595,0.267342,0.352817,33056,545,543.564103,15.257822,20.10425,1
5.980645,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.239875,0.243538,0.352817,33026,539,543.564103,13.74623,20.10425,1
5.983141,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.295724,0.297555,0.352817,33087,554,543.564103,17.262604,20.10425,1
5.985577,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.279244,0.281991,0.352817,33070,543,543.564103,16.034807,20.10425,1
5.987988,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.264595,0.267342,0.352817,33059,535,543.564103,14.977862,20.10425,1
5.99048,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.293893,0.295724,0.352817,33084,551,543.564103,17.063468,20.10425,1
5.992925,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.271004,0.273751,0.352817,33059,537,543.564103,15.394255,20.10425,1
5.995406,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.23072,0.234382,0.352817,33018,554,543.564103,13.597621,20.10425,1
5.997918,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.201422,0.206,0.352817,32979,541,543.564103,11.670594,20.10425,1
6.00033,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.192267,0.19776,0.352817,32979,549,543.564103,11.369446,20.10425,1
6.002786,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.302133,0.303964,0.352817,33094,551,543.564103,17.538921,20.10425,1
6.005226,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.306711,0.308542,0.352817,33101,551,543.564103,17.803061,20.10425,1
6.00767,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.301218,0.303049,0.352817,33096,545,543.564103,17.295682,20.10425,1
6.010105,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.357982,0.357982,0.352817,33158,546,543.564103,20.468339,20.10425,1
6.012538,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.336009,0.336924,0.352817,33134,546,543.564103,19.264319,20.10425,1
6.014998,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.327769,0.328684,0.352817,33122,544,543.564103,18.724341,20.10425,1
6.017485,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.34608,0.34608,0.352817,33138,555,543.564103,20.113978,20.10425,1
6.019944,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.388195,0.38728,0.352817,33190,566,543.564103,22.954614,20.10425,1
6.022495,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.435804,0.433058,0.352817,33244,549,543.564103,24.89698,20.10425,1
6.024862,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.423902,0.422071,0.352817,33227,496,543.564103,21.922788,20.10425,1
6.027313,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.467849,0.464187,0.352817,33281,553,543.564103,26.881053,20.10425,1
6.029885,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.498978,0.4944,0.352817,33317,544,543.564103,28.164747,20.10425,1
6.032518,>23|01:204.302,30.002,1.41,42.4,181,0,0,0,181,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1831,-0.0583,0.9921,0.61,-0.7,-0.28,23.27,99.84,9.94,2.997,27.6,-0.2,-0.2,204.032,7,11.3,10.7<59,0.478835,0.475173,0.352817,33282,546,543.564103,27.168971,20.10425,1
